Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-05-09,317.14,319.91,309.14,309.63,23570
2016-05-10,310.27,313.24,299.85,303.6,28333
2016-05-11,303.36,310.22,302.56,302.66,16741
2016-05-12,302.76,314.62,302.76,310.77,16101
2016-05-13,311.01,316.2,303.7,307.65,15065
2016-05-16,315.36,315.56,312.25,312.4,11170
2016-05-17,315.16,316.2,309.63,312.79,18942
2016-05-18,311.06,312.74,303.85,307.31,20818
2016-05-19,306.62,306.62,292.39,296.04,19973
2016-05-20,296.44,304.99,296.09,299.4,24126
2016-05-23,303.31,312.59,294.66,308.39,15219
2016-05-24,312.25,315.56,304.84,314.92,16535
2016-05-25,316.1,320.8,312.25,319.07,24778
2016-05-27,320.85,320.85,313.73,317.19,46840
2016-05-30,317.19,318.08,314.97,317.19,3595
2016-05-31,315.26,318.18,294.56,301.63,53863
2016-06-01,304.15,304.29,293.67,298.91,23943
2016-06-02,296.44,302.02,292.83,302.02,16501
2016-06-03,296.93,315.26,296.93,314.42,31769
2016-06-06,313.43,314.08,301.92,308.3,15594
2016-06-07,308.25,319.17,303.4,319.02,28392
2016-06-08,319.17,319.17,307.16,308.59,16713
2016-06-09,308.59,308.69,301.38,304.1,17613
2016-06-10,306.22,306.22,293.18,297.53,20796
2016-06-13,298.41,306.96,294.46,305.83,19461
2016-06-14,304.34,304.39,293.82,295.94,33733
2016-06-15,301.87,301.87,293.97,300.39,25697
2016-06-16,294.81,297.33,291.5,294.66,31078
2016-06-17,296.44,302.22,290.41,301.38,42734
2016-06-20,306.37,312.2,303.55,309.23,14438
2016-06-21,302.37,308.25,300.49,306.27,30437
2016-06-22,306.57,325.39,304.2,325.39,20142
2016-06-23,324.11,330.63,321.59,329.44,15292
2016-06-24,271.74,306.71,271.74,300.69,46902
2016-06-27,302.66,302.66,293.97,299.6,31347
2016-06-28,299.6,309.23,297.43,306.62,32733
2016-06-29,309.28,309.28,300.84,305.28,13637
2016-06-30,302.37,309.23,302.37,305.28,28971
2016-07-01,305.53,308,297.62,301.38,99318
2016-07-04,296.49,303.45,289.08,301.43,57471
2016-07-05,303.06,303.06,299.4,301.38,24458
2016-07-06,296.49,299.9,293.47,296.44,67759
2016-07-07,297.77,303.01,296.49,298.41,17053
2016-07-08,298.46,308.25,298.46,302.37,32219
2016-07-11,308.3,309.19,302.66,307.9,28094
2016-07-12,308.74,308.74,300.59,306.32,20315
2016-07-13,308.3,308.3,296.73,298.22,27790
2016-07-14,297.43,303.36,296.83,303.36,22782
2016-07-15,303.31,304.29,299.85,302.76,34007
2016-07-18,301.28,305.73,301.28,305.73,28680
2016-07-19,305.68,310.77,302.02,309.28,30733
2016-07-20,310.22,311.75,306.12,310.77,24993
2016-07-21,308.54,310.77,305.23,307.36,23278
2016-07-22,306.37,309.19,304.39,305.97,14295
2016-07-25,309.04,314.97,307.36,310.22,20347
2016-07-26,308.15,312.74,306.32,312.25,10695
2016-07-27,306.37,313.73,306.37,310.52,22486
2016-07-28,308.59,310.87,306.62,307.51,16692
2016-07-29,306.32,306.42,299.95,300.19,35205
2016-08-01,303.95,309.14,302.86,307.06,14411
2016-08-02,316.69,348.32,316.69,342.88,148267
2016-08-03,341.99,345.8,339.32,345.55,39658
2016-08-04,344.76,347.82,339.57,347.77,27957
2016-08-05,347.48,352.76,344.91,349.2,20254
2016-08-08,348.81,355.63,348.17,355.63,16385
2016-08-09,355.43,355.53,346.54,355.53,18305
2016-08-10,355.68,359.23,354.69,358.34,15374
2016-08-11,358.69,363.83,358.3,363.83,17085
2016-08-12,363.63,368.57,362.54,368.57,11440
2016-08-16,368.57,370.55,358.15,365.66,20939
2016-08-17,366.4,369.46,357.7,360.67,23647
2016-08-18,360.81,364.42,355.78,364.42,9585
2016-08-19,363.63,363.63,357.9,362.15,6895
2016-08-22,361.46,361.46,355.87,360.17,15376
2016-08-23,360.17,369.21,359.63,368.13,21561
2016-08-24,363.24,366.2,357.8,362.64,15147
2016-08-25,365.61,366.55,358.94,361.85,13443
2016-08-26,365.16,365.41,358.25,365.41,9514
2016-08-29,365.46,367.34,358.69,366.35,4801
2016-08-30,366.1,389.47,364.13,388.28,37882
2016-08-31,384.58,387,381.12,384.88,25125
2016-09-01,385.42,388.33,381.61,383.39,24910
2016-09-02,381.42,387.74,376.53,378.45,23939
2016-09-05,378.5,385.37,378.5,385.37,6940
2016-09-06,385.32,385.32,378.75,380.92,19930
2016-09-07,380.92,384.33,379.98,381.42,17559
2016-09-08,382.9,382.9,364.77,372.97,24007
2016-09-09,367.63,372.52,353.75,356.42,18471
2016-09-12,352.76,353.7,336.21,338.33,30877
2016-09-13,340.26,343.08,334.43,336.51,31816
2016-09-14,336.95,341.79,335.02,336.46,20795
2016-09-15,340.85,340.85,332.8,340.01,22304
2016-09-16,340.9,343.67,335.37,341.84,108639
2016-09-19,343.37,347.82,337.99,343.62,11163
2016-09-20,337.64,343.03,337.54,343.03,8834
2016-09-21,343.37,345.75,341.99,344.86,12617
2016-09-22,345.35,352.76,345.35,352.76,31590
2016-09-23,352.81,352.81,338.43,345.4,21543
2016-09-26,342.78,342.78,333.49,338.33,25043
2016-09-27,338.33,346.68,334.38,346.68,22937
2016-09-28,342.93,348.32,341.69,345.75,11752
2016-09-29,345.84,347.33,333.2,342.73,19214
2016-09-30,334.04,345.75,333.15,337.69,30660
2016-10-03,340.85,343.77,337.3,343.77,9784
2016-10-04,341.2,343.72,337.94,342.49,12632
2016-10-05,342.49,344.81,338.63,344.81,14566
2016-10-06,340.9,344.81,338.78,343.77,13292
2016-10-07,343.57,344.21,336.41,343.18,19685
2016-10-10,343.13,344.31,337,342.24,10280
2016-10-11,340.36,340.36,336.26,338.33,17363
